title;stars;name;text
Istiqlal Mosque;3;Dava Alanbiya;
Istiqlal Mosque;5;Karim Haji;Terharu
Istiqlal Mosque;5;Rvndi Anak baik;
Istiqlal Mosque;5;Ira Mdk;Ini merupakan masjid terbesar di Indonesia dan asia tenggara
Istiqlal Mosque;5;ade listiyo;Megah
Istiqlal Mosque;5;Kuntoro Kuntoro;
Istiqlal Mosque;5;Hadi Ibn Wahyu;
Istiqlal Mosque;4;M Haikal Anatama;"Mesjid terbesar diseluruh indonesia

Masjid ini bergaya arsitektur Islam modern internasional, yaitu menerapkan bentuk-bentuk geometri sederhana seperti kubus, persegi, dan kubah bola, dalam ukuran raksasa untuk menimbulkan kesan agung dan monumental. Bahannya pun dipilih yang besifat kokoh, netral, sederhana, dan minimalis, yaitu marmer putih dan baja antikarat (stainless steel). Ragam hias ornamen masjid pun bersifat sederhana namun elegan, yaitu pola geometris berupa ornamen logam krawangan (kerangka logam berlubang) berpola lingkaran, kubus, atau persegi. Ornamen-ornamen ini selain berfungsi sabagai penyekat, jendela, atau lubang udara, juga berfungsi sebagai unsur estetik dari bangunan ini. Krawangan dari baja ini ditempatkan sebagai jendela, lubang angin, atau ornamen koridor masjid. Pagar langkan di tepi balkon setiap lantainya serta pagar tangga pun terbuat dari baja antikarat. Langit-langit masjid dan bagian dalam kubah pun dilapisi kerangka baja antikarat. Dua belas pilar utama penyangga kubah pun dilapisi lempengan baja antikarat.

Karena bangunan yang begitu besar dan luas, jika memanfaatkan seluruh permukaan lantai di semua bagian bangunan, masjid ini dapat menampung maksimal sekitar 200.000 jamaah, meskipun demikian kapasitas ideal masjid ini adalah sekitar 120.000 jamaah. Masjid ini mempunyai arsitektur yang bergaya modern. Jamaah dan wisatawan yang berkunjung ke masjid ini dapat melihat konstruksi kokoh bangunan masjid yang didominasi oleh batuan marmer pada tiang-tiang, lantai, dinding dan tangga serta baja antikarat pada tiang utama, kubah, puncak menara, plafon, dinding, pintu krawangan, tempat wudhu, dan pagar keliling halaman."
Istiqlal Mosque;2;Sri Rahayu;Masjid yg besar dan ikon Jakarta mngkin juga Indonesia. Cuman kurang terawat, banyak bagian yg kotor. Ada larangan dilarang berjualan, tapi banyak pedagang asongan berkeliaran hampir disemua sudut. Orang tiduran dalam masjid, toilet jorok dan gelap, lembab... ah... parah...
Istiqlal Mosque;5;arkha aji;adem
Istiqlal Mosque;5;nobody;"Big mosque in Jakarta and even in Indonesia. Istiqlal mosque was designed by 1st president in Indonesia, Mr. Soekarno.
It located near Juanda busway halte.
There is a lot of street vendors who selling clothes, stuffs, foods, and drinks.
Every ramadhan, there is free ta'jil and ifthar for jamaah.
The praying area is huge and spacious. But, the wudhu area is too far and located in basement."
Istiqlal Mosque;5;Sapasii nyong;
Istiqlal Mosque;3;DianaNoviantiS;Halaman mesjidnya maaf banyak sampah banget, bisa ga sih jemaah yg sholat di sini atau pedagang di sini disiplin buat buang sampah pd tempatnya, walaupun itu bekas tisue yg selembar tp kalau bnyak dan berserakan ganggu banget.
Istiqlal Mosque;5;Julian Saputro;Masjid terbesar di Asia Tenggara
Istiqlal Mosque;4;C;
Istiqlal Mosque;1;Hachi Kin;"when i tried to go inside on the bridge, man(guide) came to me and asked 200,000($15) as guide fee.

Then i said ""expensive"", he kicked me out.

without money($15), no one can go inside.
....... is it normal?

2019/6/21 15:00"
Istiqlal Mosque;5;Bagas Hermawan;"Pembangunan masjid ini diprakarsai oleh Presiden Republik Indonesia saat itu, Ir.Soekarno. Peletakan batu pertama sebagai tanda dimulainya pembangunan Masjid Istiqlal dilakukan oleh Ir. Soekarno pada tanggal 24 Agustus 1951. Arsitek Masjid Istiqlal adalah Frederich Silaban, seorang Kristen Protestan.[8]

Masjid ini memiliki gaya arsitektur modern dengan dinding dan lantai berlapis marmer, dihiasi ornamen geometrik dari baja antikarat. Bangunan utama masjid ini terdiri dari lima lantai dan satu lantai dasar. Bangunan utama itu dimahkotai satu kubah besar berdiameter 45 meter yang ditopang 12 tiang besar. Menara tunggal setinggi total 96,66 meter menjulang di sudut Selatan selasar masjid. Masjid ini mampu menampung lebih dari 200.000 jamaah.[9]

Selain digunakan sebagai aktivitas ibadah umat Islam, masjid ini juga digunakan sebagai kantor berbagai organisasi Islam di Indonesia, aktivitas sosial, dan kegiatan umum. Masjid ini juga menjadi salah satu daya tarik wisata yang terkenal di Jakarta. Kebanyakan wisatawan yang berkunjung umumnya wisatawan domestik di samping sebagian wisatawan asing yang beragama Islam. Masyarakat non-Muslim juga dapat berkunjung ke masjid ini setelah sebelumnya mendapat pembekalan informasi mengenai Islam dan Masjid Istiqlal, meskipun bagian yang boleh dikunjungi kaum non-Muslim terbatas dan harus didampingi pemandu.

Pada tiap hari besar Islam seperti Ramadhan, Idul Fitri, Idul Adha, Tahun Baru Hijriyah, Maulid Nabi Muhammad serta Isra dan Mi'raj, Presiden Republik Indonesia selalu mengadakan kegiatan keagamaan di masjid ini yang disiarkan secara langsung melalui televisi nasional (TVRI) dan sebagian televisi swasta."
Istiqlal Mosque;5;Raihan Anindhiya Saputra;"Masjid paling besar di Indonesia.Tempatnya enak,adem,nyaman dan banyak yang jual makanan.
Selain itu tempat parkir lumayan luas.
Tempat wudhunya juga bersih
Sholat jadi tenang dan nyaman."
Istiqlal Mosque;5;Fadilah Ardiyanti;Desain masjidnya bagus, cukup bersih, luas banget, penitipan sepatu/sandal gratis, setiap pintu ada nomornya biar gak bingung, ada banyak turis asing juga yang berkunjung biasanya dikasih jubah selama berkunjung di masjid ini
Istiqlal Mosque;5;Muhammad Rizal;
Istiqlal Mosque;5;Hariadi Adhari;"One of the monumental and iconic religious place in Jakarta, design by various legend architects, one of them is F. Silaban, the same person who designed Monas and Gelora Bung Karno. His excellence choice of materials and space yet 'brutalism styles' is what most architecture students adore from him.

All we need is to keep the Masjid cleans because the gardens and outdoors area looks not maintained.

On June 2019, the Masjid is renovated for the bigger praying area."
Istiqlal Mosque;5;Shinta Cinta;selalu menjadi tempat favorit aku, aku sempet foto langitnya biru nya cantik
Istiqlal Mosque;5;andhtya brian;Masya Allah 😍
Istiqlal Mosque;5;Mom & Daughter;Kalau maen ke jakarta gak lupa mampir ke mesjid ini sholat atau sekedar bermain di selasar sambil istirahat menunggu waktu adzan berikutnya
Istiqlal Mosque;4;Firhania Nurfadhillah;Masjidnya nyaman. Cuma dibagian luar pas pintu masuk ada sampah sampah berserakan. Toiletnya nyaman juga, bisa dipake buat mandi 👍 kurangnha gaada penitipan barang, adanya penitipan sepatu doang
Istiqlal Mosque;5;Yaprak Ozturk;
Istiqlal Mosque;5;Hamid Amren;masjid Istiqlal merupakan masjid kebanggaan umat Islam Indonesia. Masjid yang digagas dan dibangun Presiden pertama Indonesia Ir. Soekarno ini terletak di jantung ibukota dan menjadi lambang pemersatu unat. pengajian rutin di masjid istiqlal mencerahkan wujud islam rahmatan lil alaman, demikian juga ketertiban dilingkungan masjid sangat dijaga oleh takmir. umat Islam dari berbagai daerah jika berkunjung ke Jakarta pasti berupaya dapat sholat masjid ini. wisatawan asing dan tamu negara sahabat tidak jarang berkunjung ke masjid istiqlal
Istiqlal Mosque;4;Fiko Agung;Masjid yang megah dengan interior yang unik. Tidak begitu lebar,  hanya banyak lantainya.
Istiqlal Mosque;5;IHSAN OFFICIAL;
Istiqlal Mosque;5;Nanang Prihanto;Pokoknya mantap banget
Istiqlal Mosque;5;Endik Mulyono;Masjid terbesar di indonesia
Istiqlal Mosque;5;Hita Grup;Ok
Istiqlal Mosque;1;Pangalos;Где Север. Я так и не понял.
Istiqlal Mosque;5;Fiza Lubis;i think this ones the biggest mosque in south east asian, the historical place, n all mosque with marble n chrome, so amazing, to remember how amazing architecture, n the place at the center of jakarta city, you must go there
Istiqlal Mosque;5;F Rozi;
Istiqlal Mosque;5;dream view;
Istiqlal Mosque;5;Sani Mudrika;
Istiqlal Mosque;4;aan rossi;sholat Jum,at 22 maret 2019 ma Abu BAkar
Istiqlal Mosque;5;晴玥雨荷;"很棒！第一次進入這麽大的清真寺，而且完全顛覆了我的印象。寺裡有高闊的5層樓。
第二層只有穆斯林可進入，我們只能在3樓以上的樓面參觀。但是二樓中間整個挑高，中央圓頂突出。突出的內圈還有一圈看不懂的文字，猜想是經文或咒語。
有很多人在紅色地毯上禮拜、中央幾個高聳的柱子，靠地毯邊圍著一圈矮櫃，裡面放著許多書，猜想也是經文。整體很安祥、寧靜。
整體建築，走廊靠外都是鏤空牆，採自然光且通風。
到了雅加達，即始不同宗教，也建議去看看。值得一看。"
Istiqlal Mosque;4;Thijs Straatman;Enorm grote mosque, de derde in de wereld, zorg dat je een lange broek draagt. Voor 50k kregen wij beiden een omslag zodat onze benen en schouders bedekt waren. Daarna een rondleiding van onze reisleider gehad en goed kunnen rondkijken. Vooral heel groots en niet enorm authentiek.
Istiqlal Mosque;5;Hikmat;Masjid yang sangat bagus
Istiqlal Mosque;5;Ray Dherana;
Istiqlal Mosque;5;Didit Soepriadin;
Istiqlal Mosque;5;Budi XxromxX;
Istiqlal Mosque;5;Ardian Hanafi;
Istiqlal Mosque;5;Virgi Al-fiansah;Masjid paling besar di asia 👍👍👍
Istiqlal Mosque;5;Dewi Shanty;Utk yg non muslim, harus mengisi buku tamu dl. Dan lt 1 yg ruangan untuk sholat, di larang masuk ya.
Istiqlal Mosque;4;Yudi;Beberapa petugas takmir kurang ramah, mungkin karena lelah melayani banyak orang setiap waktu, di masjid yang sangat besar ini. Fasilitasnya sudah sangat memadahi. Karena yang datang dari berbagai daerah dan berbagai background/manhaj/kelompok/mazhab dan latar belakang pendidikan, maka jangan kaget jika di dalamnya akan ditemui orang-orang dengan kebiasaan yang berbeda dengan anda.
Istiqlal Mosque;5;Vian;
Istiqlal Mosque;1;Reni Nurasifaren987;
Istiqlal Mosque;5;Toto Nursal_SOS;
Istiqlal Mosque;5;JAKAMESHI;"無料で入れるモスク。土足禁止。靴を持って中へ入り、靴置き場へ靴を格納します。

建物の中には公認の案内人がいて、他の観光客と一緒に案内してくれることも（無料）。

建物の外には観光客目当ての売り子がたくさんいる。実売価格の数倍の値段でふっかけてくるので、「旅の土産」と思えるなら買えばいいし、そうでないなら無視するべし。

ジャカルタの観光資源の中では一番見る価値のある建築物かと。"
Istiqlal Mosque;5;Mohamad Nuh;
Istiqlal Mosque;4;Syamsi Sual;Mesjid terbesar ini sekarang kurang terawat , kesan religi nya sudah berkurang , malah wisata yg lebih , mungkin perawatan butuh biaya besar kali ya, mudah2an dengan terpilih dan nanti bapak jokowi makruf , bisa lebih memperhatikan dan melaksanakan perbaikan,  insyaallah
Istiqlal Mosque;5;Rina;
Istiqlal Mosque;5;Nurul Fajri Fauziyah;MasyaAllah salah satu masjid terbesar di indonesia
Istiqlal Mosque;5;Johan BS;Istiqlal Mosque is a great mosque. The space is very large. In here is very clean. It's located in the center of Jakarta. The view from the mosque is also awesome.
Istiqlal Mosque;5;Andrie N;Great mosque in asia...
Istiqlal Mosque;5;TRIP.20.21;Pengalaman pertama sholat jumat disini.
Istiqlal Mosque;5;Flower Kamboja;Suasana tenang. Masjid luas. Angin adem kadang kencang. Bangunan tua yang harus terus dijaga. Petugas kebersihan perlu ditambah. Fasilitas baik. Namun banyak penjual di area luar masjid
Istiqlal Mosque;5;Pak Iksan;Ikon nya DKI Jakarta. nyaman dan adem sholat di masjid ini. Lokasi masjid mudah dijangkau semua jenis transportasi darat.
Istiqlal Mosque;5;Erna Nabilah Abdullah;
Istiqlal Mosque;5;Dimas Mahendra;Tempat beribadah dan tempatnya bagus
Istiqlal Mosque;5;Firda Aulia;
Istiqlal Mosque;5;Haffiz official;
Istiqlal Mosque;5;ABIEM PRADANA;Alhamdulillah bisa malaksanakan sholat di sini
Istiqlal Mosque;5;Bernard Wicaksono;
Istiqlal Mosque;5;Fahd Ramadhan;big and nice masjid
Istiqlal Mosque;5;Raiyani Muharramah;Mesjid tertua di jakarta menjadi salah satu icon kota Jakarta berada dekat kawasan monas dna gereja katedral, apabila naik commuter line bisa turun di stasiun Juanda
Istiqlal Mosque;2;Euis Cahyati;
Istiqlal Mosque;4;Putri Suargana;Awsome...
Istiqlal Mosque;5;nurmila sastyanda;Masya Allah
Istiqlal Mosque;5;Ahmad Yasir;
Istiqlal Mosque;5;e pranowo;Mesjid yang megah, sedikit perhatian utk pengurus masjid, urinoir yg terlalu rwndah bisa menyebabkan percikan air seni ke celana.
Istiqlal Mosque;5;Triyan;Masjid icon jakarta dan masuk ke masjid terbesar.. emang mantap
Istiqlal Mosque;5;Indri Chairunisah;
Istiqlal Mosque;5;Abimanyu;Nggak tau kenapa, lihat fotonya aja berasa adem ayem. Dan pernah sempet ke Istiqlal 2x
Istiqlal Mosque;5;Krishna Govinda;
Istiqlal Mosque;4;rafa afifah;
Istiqlal Mosque;5;Irawna - AW;
Istiqlal Mosque;5;sibawai prabowo aji;Khusuk...
Istiqlal Mosque;5;Longbet Ojek;Assalamualaikum wrb kalian tahu kah kenapa aku kasih bintang 5 karena aku suka sekali dengan masjid istiqlal walaupun sekarang d jakarta ramai aku pun tetap senang nama aku aisyah aku tinggal d tangerang selatan, banten aku tahu soalnya ayah aku dari jakarta jadi aku kalau lebaran sama tahun baru aku sekularga ke jakarta naik mrt naik mrt seru sekali pokoknya seru deh wassalamualaikum wrb
Istiqlal Mosque;5;Nurmaliza;Tak bisa di ungkapkan dengan kata-kata lagi🤗perfect
Istiqlal Mosque;5;Fahmi Nurfikri;The architecture is great and also beautiful
Istiqlal Mosque;5;RendiM GameR;
Istiqlal Mosque;5;Bang Akbar;Pingin kesini lagi 😉
Istiqlal Mosque;5;Muhammad Alviansyah;"Pembangunan masjid ini diprakarsai oleh Presiden Republik Indonesia saat itu, Ir. Soekarno. Peletakan batu pertama sebagai tanda dimulainya pembangunan Masjid Istiqlal dilakukan oleh Ir. Soekarno pada tanggal 24 Agustus 1951. Arsitek Masjid Istiqlal adalah Frederich Silaban, seorangKristen Protestan.[8]

Masjid ini memiliki gaya arsitektur modern dengan dinding dan lantai berlapis marmer, dihiasi ornamen geometrik dari baja antikarat. Bangunan utama masjid ini terdiri dari lima lantai dan satu lantai dasar. Bangunan utama itu dimahkotai satu kubah besar berdiameter 45 meter yang ditopang 12tiang besar. Menara tunggal setinggi total 96,66 meter menjulang di sudutSelatan selasar masjid. Masjid ini mampu menampung lebih dari 200.000jamaah.[9]

Selain digunakan sebagai aktivitas ibadah umat Islam, masjid ini juga digunakan sebagai kantor berbagaiorganisasi Islam di Indonesia, aktivitas sosial, dan kegiatan umum. Masjid ini juga menjadi salah satu daya tarikwisata yang terkenal di Jakarta. Kebanyakan wisatawan yang berkunjung umumnya wisatawan domestik di samping sebagian wisatawan asing yang beragama Islam. Masyarakat non-Muslim juga dapat berkunjung ke masjid ini setelah sebelumnya mendapat pembekalan informasi mengenai Islam dan Masjid Istiqlal, meskipun bagian yang boleh dikunjungi kaum non-Muslim terbatas dan harus didampingi pemandu.

Pada tiap hari besar Islam sepertiRamadhan, Idul Fitri, Idul Adha, Tahun Baru Hijriyah, Maulid Nabi Muhammadserta Isra dan Mi'raj, Presiden Republik Indonesia selalu mengadakan kegiatan keagamaan di masjid ini yang disiarkan secara langsung melalui televisi nasional (TVRI) dan sebagian televisi swasta."
Istiqlal Mosque;5;Yogi AhmaT;Cozzy place
Istiqlal Mosque;5;Haekal Baharudin Yusuf;
Istiqlal Mosque;5;nada kholifah;
Istiqlal Mosque;5;Angga Damawangsa;Enak Banget buat Itikaf di mesjid ini
Istiqlal Mosque;5;Maylia Putri;Masjid yang gagah brrada di pusat Jakarta. Bawa kresek ya kalau keisni, jadi pas mau masuk alas kakinya bisa dikresekin terus masukin ke tas biar nggak ribet :)
Istiqlal Mosque;5;Zabiz;Masjid nya besar Sekali Ini Masjid Terkenal Banget!
Istiqlal Mosque;5;Anony mous;Parkir motornya mbayar padahal mampir solat... Mending wat amal masukin masjid
Istiqlal Mosque;5;Izumi;Masjidnya sangat besar dan luaas. Puas saya berkeliling masjid ini. Meskipun lelah, beribadah di sini menenangkan. Adem pula. Kunjungan ke berbagai masjid kurang lengkap kalo belom ke sini
Istiqlal Mosque;5;Nalim Kurniawan;"Alhamdulillah puasa ke 22 tahun ini 2019 bisa Itikaf disana, masjid Istiqlal menyiapkan 3500 sampai 4500 nasi kotak ++ untuk yang mau berbuka puasa disana & 1500an nasi kota untuk yang mau sahur disana, banyak kegiatan disana setiap harinya, shalat Tarawih bersama 8 rakaat + 3 witir (untuk yang biasa 11 rakaat) disambung 12 rakaat lagi + 3 witir (untuk yang biasa 23 Rakaat)... ada shalat Tahajud berjamaah mulai jam 1 malam, dst. Insya Allah Puasa berikutnya kesana lagi. noted air disana (air wudhu, toilet dll) selalu hangat siang dan malam...
Sarannya lebih diperbanyak display ""biar ga keder"""
Istiqlal Mosque;5;Ubaidullah Abdur-rahman;Very nice people
Istiqlal Mosque;5;Joko Priyono;Masjid Istiqlal adalah merupakan masjid bersejarah peninggalan Ir. Soekarno yang desainnya sangat megah dan artistik sekali.
Istiqlal Mosque;5;Batman Superman;Bagus besar banget
Istiqlal Mosque;5;Abdul Latief;salah satu mesjid terbesar di Asia tenggara. aktifitasnya padat, beragam, dan professional pengelolaannya. selalu dipadati pengunjung yang ingin ibadah.. terlebih di ramadhan atau hari besar... sangat nikmat beribadah di mesjid ini..
Istiqlal Mosque;5;Syam Alamsyah;Mesjid yang nyaman dan sangat luas
Istiqlal Mosque;5;Rayandra Ray;
Istiqlal Mosque;5;Barkah Pujianto;Bukber
Istiqlal Mosque;5;Arman Asmara;"Salah satu mesjid terbesar di Asia
24.09.2015 (10Zulhijjah1436H)
Perdana shalat dan pas lebaran Idul Adha
26 Mei 2019/21 Ramadhan 1440 H singgah shalat zhuhur sehabis mengantar dari bandara Soekarno-Hatta pulkam Makassar"
Istiqlal Mosque;5;Hilyah Kamilah;
Istiqlal Mosque;5;Channel Inspirasi Bersama;"Luasnya masjid ini
Toiletnya ada banyak
Adem
Depan ada gereja katedral
Dekat dengan monas"
Istiqlal Mosque;5;MD Zahidul Islam;Mosque
Istiqlal Mosque;5;fauzi rahman;
Istiqlal Mosque;5;Desi Sapta;
Istiqlal Mosque;4;Satriyo Widodo;"Masjid Istiqlal merupakan salah satu ikon kota Jakarta. Tempatnya strategis, sangat besar, dan nyaman. Banyak penjual makanan & minuman di sekitaran masjid. Selain itu banyak juga penjual oleh-oleh khas Jakarta seperti kaos, aksesoris/perhiasan, mainan dan masih banyak lagi. Selain sebagai tempat ibadah bagi umat muslim, masjid Istiqlal banyak dikunjungi tamu dari berbagai negara yang ingin melihat  dan study banding mengenai apa saja kegiatan yang ada di masjid Istiqlal. Di lantai atas ada beberapa kelas khusus yang mempelajari tentang agama Islam.
Di masjid Istiqlal kita bisa sholat khusu' dan berwisata religi.
Senang sekali sudah bisa ke masjid Istiqlal 😁😁"
Istiqlal Mosque;5;Surabaya 1927;
Istiqlal Mosque;5;afifah ain,nur rahman Rahman;
Istiqlal Mosque;5;Sumarso, M.Pd.;Tempat yang nyaman untuk mendekatkan diri kepada Allah SWT. Sebagai kebanggaan umat Islam di Indonesia.
Istiqlal Mosque;5;Ardega Ardega;
Istiqlal Mosque;5;Budi Waryanto;Is the best lah!
Istiqlal Mosque;5;Muhamad Adnan;Ibadahnya sangat nyaman
Istiqlal Mosque;5;Agus Kurn;Salahsatu masjid terbesar di asia tenggara
Istiqlal Mosque;3;Anggi Anggi;"We can rent a storage to keep our sandals/shoes then give them some money ,
Prayer set are available for woman and for woman who will come here please bring hijab and wearing long tshirt/shirt and long skirts/pants,"
Istiqlal Mosque;5;Slamet Santoso;Sangat bagus
Istiqlal Mosque;5;Algy Surya Firdaus;
Istiqlal Mosque;5;Eji Mokodompit;Tempat sholat yang besar
Istiqlal Mosque;5;vladimir hoshimiev;
Istiqlal Mosque;5;Udin Udin;
Istiqlal Mosque;5;Ahmad Zakiudin;
Istiqlal Mosque;5;Aditya Yugo Kartika E.;Indonesian Iconic Mosque
Istiqlal Mosque;4;Yinghan Wang;
Istiqlal Mosque;3;Amanah Hijriah;Masjid terbesar se Asia tenggara. Memang sangat luas, namun dari segi arsitektur & seni, masih banyak masjid yg jauh lebih bagus. Air wudhunya hangat, padahal siang2 datang dari jauh & pas puasa pengen dapat air yg dingin ketika berwudhu. 😭 Ketika shalat juga gerah karena tidak dilengkapi dengan AC. Ada tempat peminjaman mukena. Pengaturan tata letak membingungkan & tidak teratur buat jualan dihalaman. Semoga lebih diatur & tertata rapi ke depannya.
Istiqlal Mosque;5;Marti Ningsih;Karena pada jaman dulu tahun 1961 dengan arsitek bernama frederich silaban dan didirikan tahun 1978 tingginya masjid 97 cm
Istiqlal Mosque;5;Melly Melly;
Istiqlal Mosque;5;ARIA DAMAR;Masjid kita semua
Istiqlal Mosque;5;charlie gunawan;Alhamdulillah berkesempatan untuk jumatan di masjid ini.. dengan area yg sangat luas, Salah Satu masjid besar .. fasilitas parkir memadai, tempat wudhu yg tersedia jg byk.. sangat nyaman masjidnya..
Istiqlal Mosque;4;Limas;Masjid keren icon kebanggan jakarta dan negara indonesia
Istiqlal Mosque;5;Ismi Setiasih;
Istiqlal Mosque;5;Kadir Ji;Bangunan dental Konstruksi menarik Dan megah
Istiqlal Mosque;5;Chika Refisa;Saya sangat senang dan seting solat di masjid istiqlal
Istiqlal Mosque;5;Bagas Gustama;Tempat beribadah, saat bulan ramadhan disediakan makanan sahur dan berbuka
Istiqlal Mosque;5;AFANDYE;
Istiqlal Mosque;5;Septian Ardimansya;Masjid kebanggaan Indonesia, terbesar di Asia tenggara
Istiqlal Mosque;5;M. Mchet;MashAllah beautiful place to visit. Impressive architecture. During Ramadhan breaking fasting in congregration, food is supplied. Ive been asked for a tip when picking up my shoes from the counter 🤣
Istiqlal Mosque;5;Syafrianto Limpur;Bicara tentang toleransi islam sudah lebih dahulu mengajarkannya,  islam harus menghargai kerukunan antar umat beragama,  kerukunan antar umat seagama dll.  Tetapi umat islam jgn dikriminalisasi di negeri ini.  Yg kami tuntut hukum di tegakkan dgn adil bukan mengalihkannya kpd isu yg lain.  Jgn gara gara seseorang bngsa ini terpecah belah.  Harap maklum dan hargai umat yg mayoritas di negeri ini.   Tegakkan hukum dgn adil dan sejahterakan rakyat dgn kekayaan sumber daya alam negera ini
Istiqlal Mosque;5;Muhammad Marwoto;
Istiqlal Mosque;5;Ferdyan;Awesome building
Istiqlal Mosque;5;M. Thaha Pattiiha;"Masjid dengan arsitektur indah, dengan tata ruang hebat dan sirkulasi udara yang nyaman. Tempat ibadah yang membetahkan.
#LocalGuide"
Istiqlal Mosque;5;indra fatriadinata;
Istiqlal Mosque;5;nadyop;Masyaallah berkahi masjid ini selalu YaAllah
Istiqlal Mosque;5;Al Muharram Irvan;Alhamdulillah
Istiqlal Mosque;1;Susan Sweety;pengalaman yg SANGAT PAHIT dan sangat sangat disayangkan!! masjid kebanggaan umat Islam Indonesia yang megah dan adem. Namun petugas atau pelayanannya membuat TIDAK ADEM! petugas sangat kasar! pada hal tadi siang ane sdg menghantarkan WNA yg ingin menjadi muallaf. atas kelakuan petugas penitipan sandal yg sangat kasar menjadi rasa heran oleh kawan WNA ane. Tolong pengurus TAKMIR tindak petugas dipenitipan sandal. jgn nodai MASJID yg megah ini dgn sikap kasar oknum petugas yg ada. Kami betul betul sangat KECEWA!!!
Istiqlal Mosque;4;Abbas;Masjid dengan desain bangunan yang megah. Alangkah lebih baik jika di area masjid tidak ada yang berjualan dalam model apapun.
Istiqlal Mosque;5;Tuan Do Anh;
Istiqlal Mosque;5;M. Agus Qomarudin;Masjid paling besar se Indonesia suka solat di sini
Istiqlal Mosque;4;H4RS Channel;Termasuk bangunan bersejarah. Perlu di jaga kebersihan, keamanan, ketertiban dll.
Istiqlal Mosque;4;wawan lanting;Mantappp
Istiqlal Mosque;3;Miftahur Rohman;"Saya rasa management parkir motor perlu diperbaiki.
1. Parkir kok disuruh diatas jembatan di emperan jalan. Jadi ngrasa was was motornya kenapa2.
2. Sudah parkir masuk pakai tiket tapi ketika mau keluar ada orang yang narik duit di dalam area parkir. Disuruh ""nanti bilang aja sdh bayar disini ya"". Saat mau melewati portal parkir electric ditanya lagi ""bayar parkir pak, tiketnya mana?"". Kesannya kaya kurang rapi aja sistem parkirnya.
3. Mohon bisa membuat sistem parkir motor yang lebih aman, nyaman dan terarah.
Terima kasih"
Istiqlal Mosque;5;Ricko Siahaan;Masjid terbesar di Asia Tenggara
Istiqlal Mosque;5;Miftahul Respati;Air wudhunya anget
Istiqlal Mosque;5;Galih Erlangga;The best mosque.
Istiqlal Mosque;5;Matsuura Toshiyuki;"首都ジャカルタにある最大のモスク。
仏教徒でも寛容に受け入れて見学させてもらえました。インドネシアの人たちは親切で人懐っこいので、色々声をかけて教えてくれたりしました。
天井の幾何学模様が美しく、建物の中を吹き抜ける風が心地よかったです。"
Istiqlal Mosque;5;Boy Supandi;
Istiqlal Mosque;1;Dila Barata a8;ini masjid ya ...tempat beribadah bukan tempat buat nyopet .pengalaman bnget dtg mau sholat tarawih ..eh pas lagi masukin sendal tu ada cowo yg berkedok pake peci dan baju koko gak tau nya copet ...
Istiqlal Mosque;5;Kougen Kou;私はクリスチャンでしたけど、入って色々体験しました！ヂョウド断食のラマダンの時期で案内してくれた人が何も食べなくで結構辛いと。。。ラマダンが終わったら自分の財産の2.5%(?)を貧しい人に上げるらしいです。断食しながら貧乏の人の心を知り、終わったら寄付する、本当に心暖かいことだと思いました。
Istiqlal Mosque;5;DUAN ARDIYANSYAH DIRGANTARA;Indah dan bagus untuk di kunjungi
Istiqlal Mosque;5;Sofianti Sofwan;"Masjid yang sangat luas dan megah juga indah
Ada sesuatu kebahagiaan yang lain ketika sholat dimasjid ini .
Dihalaman parkirnya pun banyak pilihan kuliner yang bermacam - macam .
Bagus dan recomended banget .
Untuk i'tikaf dijamin betah."
Istiqlal Mosque;5;Taofik onetoon3;
Istiqlal Mosque;4;kenji;入場料は不要ですが、靴を脱いで建物に入る際、ビニール袋を買うように少女が売りに来ます。いくらかと尋ねてもup to youと言われますので、私は20,000ルピア/3人分を払いました。ローカルの方は2,000ルピア/人程度でした。ムスリムの方は顔、鼻、耳、手、足など3回ずつ洗い、綺麗になってから聖堂へ向かいます。外国人は必須ではありません。受付で氏名等記載する際にツアーガイド的なおじ様に声掛けられ、私と息子が半ズボンでしたので（足を隠す為か？）袈裟のような衣装をお借りし、英語解説頂きながら館内を案内説明頂きました。45分間程度でした。至る所で写真を撮ってもらい、非常に丁寧な方でした。値段は決まっていませんが、気持ちで100,000ルピアを渡しました。内部は特に暑くないですが、この袈裟が通気性悪く汗はかきます。東南アジア最大規模ですし、費用がかかるわけでも無いので一見の価値はあるかなと感じました☆
Istiqlal Mosque;5;Muhammad Sohibul Farih;Istiqlal adalah Mesjid terbaik di Dunia setelah Masjidil Haram, Masjidil Aqsha dan masjid Nabawi.
Istiqlal Mosque;5;ANIME CHANNEL;Awal bulan mei ke sini banyak turis dari luar ke sini jga tpi semua gerbang di tutup karena persiapan bulan ramadhan.
Istiqlal Mosque;5;Emi Abdullah Alazzam;Masha Allah, Masjid terbesar di Asia tenggara ini berada di Jakarta dan bisa menampung lebih dari 200 ribu jamaah
Istiqlal Mosque;5;ghufron as;
Istiqlal Mosque;5;Dimas Alfarizi;
Istiqlal Mosque;2;Japan AYUMI;
Istiqlal Mosque;5;Hazimul Ihsani;Masjid Istiqlal Jakarta - Megah Besar Luas dan Tempat Ibadah Terbaik di Jakarta
