title;url;stars;name;reviewUrl;text
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Roedy Wiranatakusumah;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR0eU9mWG9RRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDtyOfXoQE%7CCgwIzavyrQYQ6JuIgwI%7C?hl=en;"Excellent taste with authentic flavors.
Very nice services, with cleaniness quality.- thank you Michele."
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;risthi rinjani;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN0dWVqR2FBEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICtuejGaA%7CCgwIwrzmrQYQ6MTDzAI%7C?hl=en;
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Yeps Gun;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN0OXRPZWJnEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICt9tOebg%7CCgsI5_DirQYQ-MXWcA%7C?hl=en;Sy berterima kasih sama pelayan yg bernama Julian karena melayani kami dengan baik
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;amri cmp97;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN0MXRIckp3EAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICt1tHrJw%7CCgsIwczirQYQ6MjPFg%7C?hl=en;Makanan enak suasana nya nyaman pelayanan nya ramah ramah terutama adel
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Renaldy Widjanarko;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN0OUxhZjZRRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICt9Laf6QE%7CCgsI7qzerQYQsOXZfA%7C?hl=en;Makanannya enak smua, porsinya pas dan mengenyangkan
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;ipul anna;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN0NUlxcWdBRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICt5IqqgAE%7CCgwI4vLcrQYQgM7M2AE%7C?hl=en;Ngopi santai dan oke tempatnya ,waitres nya oke Baik, cantik dan ramah adel
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Gani Amanda Abdulah;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN0eVBYTXhBRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICtyPXMxAE%7CCgwIkP_YrQYQoKHblgE%7C?hl=en;"Meeting disini..
Untuk ruangan VIP nya bagus, fasilitas memadai..
Makananya enak serius, menu lidahnya favorit."
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Ahmad Aceng;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN0OEpMdWpBRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICt8JLujAE%7CCgwIxo3YrQYQuOTirwM%7C?hl=en;Terimakasih mbak Erika untuk pelayanannya
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Arini Aullia;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN0OExUY3ZRRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICt8LTcvQE%7CCgsIj4jYrQYQkI6lXA%7C?hl=en;"pelanayanan nya ramah , makanan nya enak , suasananya nyaman 👍

Adel"
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Ira Mutia;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURObl9HcjJnRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDNn_Gr2gE%7CCgsIiZrUrQYQwIXNQA%7C?hl=en;"Kalau mau cari tempat makan dgn menu lokal khas indonesia bisa melipir ke sini, cafenya nyaman bgt, ada yg indoor & semi indoor,letaknya di tgh kota bandung.
Untuk rasa masuk ke lidah dan khas indonesia bgt.
Tadi aku dibantu sama Kak Siti yg melayani dgn baik,ramah dan ngasih bantuan ini itu nya 👍👍"
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Intha Padmanegara;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUROOTZfUFVREAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDN96_PUQ%7CCgwIh8DSrQYQqNnAqAI%7C?hl=en;"Good place
Good attitude
Good food
Thanks tuk Erika utk bantu reserved
Thanks Nezia for hospitallity"
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;mayrina meliala;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUROOTl2ejZ3RRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDN99vz6wE%7CCgwIirvSrQYQkMC5qwM%7C?hl=en;Thank adel, septi n putri u keramahan n pelayanannya yg menyenangkan 😊
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Fauziah Aghniya P;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURONjl6VWJ3EAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDN69zUbw%7CCgwInJnNrQYQ4OLn5QE%7C?hl=en;nice and comfortable place to talk🫶
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;rizka amsar;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUROZzdfcTJBRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDNg7_q2AE%7CCgwI25TJrQYQ0IjJlwM%7C?hl=en;Good place with good food
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Safira Meidina;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUROZzktVkVBEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDNg9-VEA%7CCgwIwZTJrQYQ2PjfzQM%7C?hl=en;pelayan cepat, suasana nyaman
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Nanda Aprilla;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURObmF6OVl3EAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDNnaz9Yw%7CCgwI2qLHrQYQgMbHowE%7C?hl=en;Terimaasih untuk pelayanan dan masakan sangat enak dan terima kasih terutama untuk kak erika telah mambatu dalam reservasi
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Agus S;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUROLWRPOTVBRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDN-dO95AE%7CCgwIhazCrQYQ4JyXvwI%7C?hl=en;Restosan baru tp pengunjungnya ramai
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Khanza Mommy;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUROaWNfNmFnEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDNic_6ag%7CCgsIj7e_rQYQsJuDFg%7C?hl=en;Suasana nya cukup tenang, nyaman untuk berbincang. Pelayanannya ramah, dari awal datang di sapa dengan sambutan hangat, makanannya semua enak. Next recommend  untuk kesini lagi
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Jenn Straznicky;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUROOGF5Q1h3EAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDN8ayCXw%7CCgwIreO-rQYQwO643AM%7C?hl=en;Great Indonesian food and the restaurant is beautiful. 😁
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Skala tirta amarta;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUROOGFDRUF3EAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDN8aCEAw%7CCgsIo9m-rQYQsIGnfA%7C?hl=en;"Makanannya enak
Suasanya mantaaapp
Teteh adelnya cantik dan ramahhh"
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Gatot Wiradinata;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUROOXRhNTNRRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDN9ta53QE%7CCgwI3425rQYQwJOlqgI%7C?hl=en;"Nice place n good food
ADEL"
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Monika Reck;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURObHZuNUpBEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDNlvn5JA%7CCgwI4Zq4rQYQiK2c7QI%7C?hl=en;"Nice place n great atmosphere…
the waitress all nice, especially Mbak Siti who is very friendly and helpful"
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Edwin Noor;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURObHBHTEVnEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDNlpGLEg%7CCgwIvZe4rQYQ0NqJvwM%7C?hl=en;"Strategic place
Good food
Good atmosphere n ambience
Affordable rate"
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Desy Andriani Indriasari;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUROb3JqbjJRRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDNorjn2QE%7CCgwI95CyrQYQyLrYlgM%7C?hl=en;Suasana nyaman. Cocok buat tempat ngopi dan sarapan pagi2 sehabis olahraga. Makanan, cemilan, minuman enak2. Para Pramu nya ramah2, terutama mbak Namira. Makasih banyak yaaa. Insyaa Alloh balik lg 🥰
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;4;GiTA Gunadi;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUROb3BUbi13RRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDNopTn-wE%7CCgsIxoyyrQYQ8Pr9PQ%7C?hl=en;Best places to go for a sunday bfast.. thanks to ms. Julien for your excellence service .
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Disye Irmawati defsplants;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUROd3FiRDh3RRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDNwqbD8wE%7CCgwI2-qxrQYQoP6N-QE%7C?hl=en;Awal pertama kali datang ke resto ini sudah jatuh cinta dengan keramahan para pegawainya diawali oleh Michele yg menyapa kita dengan penuh keramahan sampe dengan service di belakang yg bernama Putri dan Nezia yg fast respon saat kita panggil atau minta bantuannya.. Suasana resto sangat nyaman saya suka dengan interior dan vibes nya.. Makanan cukup enak-enak.. Saya pastikan akan selalu berkunjung ke Bijan Resto..
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Pt.albanprima Indonesia;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUROc05yeExnEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIDNsNrxLg%7CCgwI6e2srQYQkL7Q7AI%7C?hl=en;Pelayanannya sangat bagus 👍 terimakasih mba putri
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Yullia Anggrainy;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNONy1mc213RRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICN7-fsmwE%7CCgwI28yorQYQ0Nb_qQI%7C?hl=en;Duhhh duhhh meeting room-nya enak, makanannya enak, pelayanannya juarak juga. Alhamdulillah. Makasih banyak Bijan.
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Phanissa Intan;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNOX1pQcFNREAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICN_ZPpSQ%7CCgsIvu-drQYQ2P78Ig%7C?hl=en;"mencoba nasi pecel pincuk , asli nya enak , bumbunya meresap, nendang di lidah, recommended
adel&putri"
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Alifah Salwa;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNOcGNXa1h3EAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICNpcWkXw%7CCgsI0viYrQYQgOv_Kw%7C?hl=en;makanannya enakkk, pelayanannya ramah suasanya nyaman dan sejuk. Terima kasih Ka Adel dan ka Akbar
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Nur Hasanah;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNOa2FUbXBRRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICNkaTmpQE%7CCgwIidCTrQYQgMrmsQI%7C?hl=en;Makanan nya sangat enak , pelayanannya sangat memuaskan...next Dateng lagi
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Dhen Fallah;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNOMXV2RlBnEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICN1uvFPg%7CCgwI4taOrQYQsKvG6gE%7C?hl=en;"Tadi siang sempet ke Bijan. Greeter nya ramah banget sama pelayan nya juga ramah
Buat kak greeter nya makasih banyak ya adel"
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;4;yonathan s;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNONXBtNjdRRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICN5pm67QE%7CCgwIwvqNrQYQ2OzwnwM%7C?hl=en;"Makanan indo agak fancy

Boleh lah dicoba"
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;dewi Dedew;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNOc3RtMzVnRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICNstm35gE%7CCgwI6teJrQYQqJm3wwE%7C?hl=en;
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;nawal a;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNOMHU3bEZBEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICN0u7lFA%7CCgwIk6SJrQYQ6ML6rAI%7C?hl=en;Good food, reasonable price, good service. Thank you septi!🫶🏻
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Eve;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNOMUlPRjV3RRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICN1IOF5wE%7CCgwI7KCJrQYQ0NuiggI%7C?hl=en;
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Anita;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNOdk8tRGlRRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICNvO-DiQE%7CCgoI2qOHrQYQgKkc%7C?hl=en;Restoran makanan Indonesia yang enak2 masakannya.
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Justine möet Kinardi;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNObFBpM19RRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgICNlPi3_QE%7CCgsIrviDrQYQ8IK0OQ%7C?hl=en;
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Firman Rachmansyah;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQxcTlTV1JBEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgID1q9SWRA%7CCgwI8Y75rAYQ4PWRyAE%7C?hl=en;"Restaurant nusantara dengan hospitality setara dengan hotel, untuk makan nya overall semua enak, tempat nya comfy, dan harga nya cukup affordable, untuk service nya juga ramah dan sangat friendly, product knowledge nya juga cukup bagus, terutama untuk mba rahma, apa yg saya butuhin langsung direspon dengan cepat
Makasiii untuk mba rahma sudah bantu saya selama saya makan disini, love u hihi
Next bakal balik ke sini lagi"
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;cloud;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQxaS0yUWp3RRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgID1i-2QjwE%7CCgwI-Nz4rAYQ6MmtugE%7C?hl=en;"Makanan enak n tempatny vintage, enak buat tempat makan rame"", pelayananny juga bagus, makasih yaaa ka septi"
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Mutia hanum;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQxczVQTGVBEAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgID1s5PLeA%7CCgwIgI_4rAYQsP7BlwM%7C?hl=en;Suka sama pelayanan septi & rahma.. thanks yaa
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;4;Mufti Zul Rizki;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQxOGFQYjhBRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgID18aPb8AE%7CCgwInrftrAYQiOG_pwE%7C?hl=en;Harga cukup mahal, makanan oke lah.
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;3;Rilova Hanna;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQxc3Izdi1RRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgID1sr3v-QE%7CCgwIms3krAYQyP3FigI%7C?hl=en;"Rasa makanan biasa saja
-sop buntut (145k++)
Rasa biasa sj, kuah cenderung manis, daging buntutnya sedikit & tipis tp lemak banyak
-bebek goreng (125k++)
Rasa biasa saja, ukuran potongan bebek kecil
-sop ikan kuah kuning (95k++)
Rasa biasa saja
-Harga pricy tdk sebanding dengan rasa makanan
Layanan good
Tempat & suasana good"
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;ivana natallia;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQxNU5uQjdRRRAB!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgID15NnB7QE%7CCgwI_OTfrAYQ6J6gywM%7C?hl=en;Mantaaappp
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Argi Inggar Yani s;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQxeEpmQkxREAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgID1xJfBLQ%7CCgwIxbjfrAYQkLmI0AE%7C?hl=en;Tempat nya sangat nyaman, cocok untuk bersantai untuk keluarga  serta pelayanan nya baik bersama septi
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Lucy Noor;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQxeEx2MFh3EAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgID1xLv0Xw%7CCgsInbffrAYQwJC0VQ%7C?hl=en;
Bijan Restoran Nusantara;https://www.google.com/maps/search/?api=1&query=Bijan%20Restoran%20Nusantara&query_place_id=ChIJy41e57PnaC4R394zNERkNOc;5;Arrafi Rahmant;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxOTlqbExREAE!2m1!1s0x0:0xe73464443433dedf!3m1!1s2@1:CIHM0ogKEICAgIC199jlLQ%7CCgwIodjZrAYQ6NPz5AI%7C?hl=en;Bebek balinya enak, sambel bongkotnya jg enakk bgt. Service mba putri baguss, baik, ramah makasih ya enak semuaa
